hochua,gio,ngay,LVS,muc_nuoc,luu_luong_den_ho,luu_luong_xa
An Khê,21,26/03/2022,Ba,428.21,33.43,46
An Khê,22,26/03/2022,Ba,428.2,33.57,46
An Khê,23,26/03/2022,Ba,428.19,33.63,46
An Khê,0,27/03/2022,Ba,428.18,33.65,46
An Khê,1,27/03/2022,Ba,428.17,33.58,46
An Khê,2,27/03/2022,Ba,428.16,33.62,46
An Khê,3,27/03/2022,Ba,428.15,33.73,46
An Khê,4,27/03/2022,Ba,428.14,33.75,46
An Khê,5,27/03/2022,Ba,428.13,33.82,46
An Khê,6,27/03/2022,Ba,428.11,32.78,50
An Khê,7,27/03/2022,Ba,428.1,33.34,42
An Khê,8,27/03/2022,Ba,428.12,33.26,11.5
An Khê,9,27/03/2022,Ba,428.15,33.47,8
An Khê,10,27/03/2022,Ba,428.17,32.92,8
An Khê,11,27/03/2022,Ba,428.19,32.78,8
An Khê,12,27/03/2022,Ba,428.21,32.65,8
An Khê,13,27/03/2022,Ba,428.23,32.76,8
An Khê,14,27/03/2022,Ba,428.25,32.89,8
An Khê,15,27/03/2022,Ba,428.27,32.42,8
An Khê,16,27/03/2022,Ba,428.3,33.15,8
An Khê,17,27/03/2022,Ba,428.3,33.26,31.8
An Khê,18,27/03/2022,Ba,428.28,32.78,50
An Khê,19,27/03/2022,Ba,428.23,7.22,50
An Khê,20,27/03/2022,Ba,428.19,6.56,46
An Khê,21,27/03/2022,Ba,428.17,28.78,46
An Khê,22,27/03/2022,Ba,428.16,33.45,46
An Khê,23,27/03/2022,Ba,428.15,33.69,45.3
An Khê,0,28/03/2022,Ba,428.18,33.83,11
An Khê,1,28/03/2022,Ba,428.19,32.75,21.6
An Khê,2,28/03/2022,Ba,428.2,33.57,28
An Khê,3,28/03/2022,Ba,428.21,33.64,28
An Khê,4,28/03/2022,Ba,428.22,33.73,28
An Khê,5,28/03/2022,Ba,428.23,33.85,25.2
An Khê,6,28/03/2022,Ba,428.24,33.92,26
An Khê,7,28/03/2022,Ba,428.24,32.13,32
An Khê,8,28/03/2022,Ba,428.24,32.56,32
An Khê,9,28/03/2022,Ba,428.24,32.74,30
An Khê,10,28/03/2022,Ba,428.26,33.12,17.8
An Khê,11,28/03/2022,Ba,428.29,33.85,8
An Khê,12,28/03/2022,Ba,428.32,33.78,8
An Khê,13,28/03/2022,Ba,428.35,33.87,8
An Khê,14,28/03/2022,Ba,428.37,33.46,22.2
An Khê,15,28/03/2022,Ba,428.35,35.78,53
An Khê,16,28/03/2022,Ba,428.33,35.73,53
An Khê,17,28/03/2022,Ba,428.31,35.67,53
An Khê,18,28/03/2022,Ba,428.29,35.56,53
An Khê,19,28/03/2022,Ba,428.27,35.76,53
An Khê,20,28/03/2022,Ba,428.26,34.25,49
An Khê,21,28/03/2022,Ba,428.25,34.12,49
An Khê,22,28/03/2022,Ba,428.23,33.84,49
An Khê,23,28/03/2022,Ba,428.21,33.52,49
An Khê,0,29/03/2022,Ba,428.19,33.36,49
An Khê,1,29/03/2022,Ba,428.17,33.54,48
An Khê,2,29/03/2022,Ba,428.16,33.93,47.5
An Khê,3,29/03/2022,Ba,428.15,33.68,47.5
An Khê,4,29/03/2022,Ba,428.14,33.47,47.5
An Khê,5,29/03/2022,Ba,428.13,33.29,47.5
An Khê,6,29/03/2022,Ba,428.11,33.62,51.5
An Khê,7,29/03/2022,Ba,428.09,33.71,51.5
An Khê,8,29/03/2022,Ba,428.07,33.67,51.5
An Khê,9,29/03/2022,Ba,428.05,32.82,50
An Khê,10,29/03/2022,Ba,428.08,33.52,10.7
An Khê,11,29/03/2022,Ba,428.11,33.83,8
An Khê,12,29/03/2022,Ba,428.14,33.79,8
An Khê,13,29/03/2022,Ba,428.17,33.74,8
An Khê,14,29/03/2022,Ba,428.2,33.68,8
An Khê,15,29/03/2022,Ba,428.22,34.67,17.5
An Khê,16,29/03/2022,Ba,428.21,32.45,36.7
An Khê,17,29/03/2022,Ba,428.19,32.78,50
An Khê,18,29/03/2022,Ba,428.17,32.73,50
An Khê,19,29/03/2022,Ba,428.16,33.05,50
An Khê,20,29/03/2022,Ba,428.15,33.36,46
An Khê,21,29/03/2022,Ba,428.14,33.42,46
An Khê,22,29/03/2022,Ba,428.13,33.38,46
An Khê,23,29/03/2022,Ba,428.12,33.22,46
An Khê,0,30/03/2022,Ba,428.1,33.14,46
An Khê,1,30/03/2022,Ba,428.1,32.62,33.6
An Khê,2,30/03/2022,Ba,428.1,32.47,28
An Khê,3,30/03/2022,Ba,428.1,32.85,28
An Khê,4,30/03/2022,Ba,428.11,32.51,28
An Khê,5,30/03/2022,Ba,428.11,32.78,28
An Khê,6,30/03/2022,Ba,428.11,32.96,32
An Khê,7,30/03/2022,Ba,428.11,32.44,32
An Khê,8,30/03/2022,Ba,428.11,32.53,32
An Khê,9,30/03/2022,Ba,428.11,32.57,32
An Khê,10,30/03/2022,Ba,428.12,33.63,30.6
An Khê,11,30/03/2022,Ba,428.14,32.34,15.1
An Khê,12,30/03/2022,Ba,428.17,33.83,8
An Khê,13,30/03/2022,Ba,428.2,33.87,8
An Khê,14,30/03/2022,Ba,428.19,33.79,44.4
An Khê,15,30/03/2022,Ba,428.17,32.85,50
An Khê,16,30/03/2022,Ba,428.15,32.76,50
An Khê,17,30/03/2022,Ba,428.13,32.84,50
An Khê,18,30/03/2022,Ba,428.11,32.77,50
An Khê,19,30/03/2022,Ba,428.1,32.95,50
An Khê,20,30/03/2022,Ba,428.09,33.12,46
An Khê,21,30/03/2022,Ba,428.08,33.05,46
An Khê,22,30/03/2022,Ba,428.07,33.26,46
An Khê,23,30/03/2022,Ba,428.06,33.41,46
An Khê,0,31/03/2022,Ba,428.05,33.17,46
An Khê,1,31/03/2022,Ba,428.04,32.58,44.6
An Khê,2,31/03/2022,Ba,428.03,32.96,44.5
An Khê,3,31/03/2022,Ba,428.02,33.24,44.5
An Khê,4,31/03/2022,Ba,428.02,32.45,44.5
An Khê,5,31/03/2022,Ba,428.01,33.72,44.5
An Khê,6,31/03/2022,Ba,428,33.89,48.5
An Khê,7,31/03/2022,Ba,427.99,34.65,48.5
An Khê,8,31/03/2022,Ba,427.97,34.53,48.5
An Khê,9,31/03/2022,Ba,427.97,48.5,48.5
An Khê,10,31/03/2022,Ba,427.98,55.72,48.5
An Khê,11,31/03/2022,Ba,427.99,55.73,48.5
An Khê,12,31/03/2022,Ba,428,56.04,48.8
An Khê,13,31/03/2022,Ba,428.01,58.61,50
An Khê,14,31/03/2022,Ba,428.03,67.22,50
An Khê,15,31/03/2022,Ba,428.05,67.25,50
An Khê,16,31/03/2022,Ba,428.07,67.34,50
An Khê,17,31/03/2022,Ba,428.1,75.83,50
An Khê,18,31/03/2022,Ba,428.13,76.9,51.1
An Khê,19,31/03/2022,Ba,428.18,94.56,51.5
An Khê,20,31/03/2022,Ba,428.23,90.56,47.5
An Khê,21,31/03/2022,Ba,428.28,92.01,49
An Khê,22,31/03/2022,Ba,428.33,94.66,51.6
An Khê,23,31/03/2022,Ba,428.38,95.06,52
An Khê,0,01/04/2022,Ba,428.43,87.92,52
An Khê,1,01/04/2022,Ba,428.47,86.44,52
An Khê,2,01/04/2022,Ba,428.5,77.83,52
An Khê,3,01/04/2022,Ba,428.5,52,52
An Khê,4,01/04/2022,Ba,428.49,43.39,52
An Khê,5,01/04/2022,Ba,428.47,34.78,52
An Khê,6,01/04/2022,Ba,428.45,34.26,56
An Khê,7,01/04/2022,Ba,428.43,38.78,56
An Khê,8,01/04/2022,Ba,428.4,43.56,78
An Khê,9,01/04/2022,Ba,428.37,52.17,78
An Khê,10,01/04/2022,Ba,428.35,57.35,74.6
An Khê,11,01/04/2022,Ba,428.33,53.8,71
An Khê,12,01/04/2022,Ba,428.34,39.96,31.4
An Khê,13,01/04/2022,Ba,428.35,38.61,30
An Khê,14,01/04/2022,Ba,428.37,25.22,8
An Khê,15,01/04/2022,Ba,428.39,42.09,24.9
An Khê,16,01/04/2022,Ba,428.4,45.86,37.3
An Khê,17,01/04/2022,Ba,428.41,57.62,53
An Khê,18,01/04/2022,Ba,428.41,53.25,53
An Khê,19,01/04/2022,Ba,428.41,53.17,53
An Khê,20,01/04/2022,Ba,428.41,49,49
An Khê,21,01/04/2022,Ba,428.4,45.52,49
An Khê,22,01/04/2022,Ba,428.39,44.96,49
An Khê,23,01/04/2022,Ba,428.38,40.39,49
An Khê,0,02/04/2022,Ba,428.37,40.15,49
An Khê,1,02/04/2022,Ba,428.36,40.23,49
An Khê,2,02/04/2022,Ba,428.35,40.32,49
An Khê,3,02/04/2022,Ba,428.34,40.26,49
An Khê,4,02/04/2022,Ba,428.33,40.19,49
An Khê,5,02/04/2022,Ba,428.32,40.12,49
An Khê,6,02/04/2022,Ba,428.31,40.03,53
An Khê,7,02/04/2022,Ba,428.3,39.86,51
An Khê,8,02/04/2022,Ba,428.29,39.89,48.5
An Khê,9,02/04/2022,Ba,428.29,33.42,33.3
An Khê,10,02/04/2022,Ba,428.32,33.83,8
An Khê,11,02/04/2022,Ba,428.35,33.85,8
An Khê,12,02/04/2022,Ba,428.38,33.85,8
An Khê,13,02/04/2022,Ba,428.41,33.87,8
An Khê,14,02/04/2022,Ba,428.44,33.84,8
An Khê,15,02/04/2022,Ba,428.47,33.83,8
An Khê,16,02/04/2022,Ba,428.47,33.67,35.7
An Khê,17,02/04/2022,Ba,428.45,32.28,48.5
An Khê,18,02/04/2022,Ba,428.43,24.45,48.5
An Khê,19,02/04/2022,Ba,428.4,4.37,48.5
An Khê,20,02/04/2022,Ba,428.37,14.67,44.5
An Khê,21,02/04/2022,Ba,428.36,35.89,44.5
An Khê,22,02/04/2022,Ba,428.35,35.89,44.5
An Khê,23,02/04/2022,Ba,428.35,34.42,34.4
An Khê,0,03/04/2022,Ba,428.36,34.42,23.5
An Khê,1,03/04/2022,Ba,428.38,35.84,23.5
An Khê,2,03/04/2022,Ba,428.4,36.23,23.5
An Khê,3,03/04/2022,Ba,428.42,36.47,23.5
An Khê,4,03/04/2022,Ba,428.44,36.45,23.5
An Khê,5,03/04/2022,Ba,428.46,36.38,23.5
An Khê,6,03/04/2022,Ba,428.47,36.11,27.5
An Khê,7,03/04/2022,Ba,428.48,35.94,27.5
An Khê,8,03/04/2022,Ba,428.51,35.78,10
An Khê,9,03/04/2022,Ba,428.54,33.83,8
An Khê,10,03/04/2022,Ba,428.57,33.86,8
An Khê,11,03/04/2022,Ba,428.6,33.84,8
An Khê,12,03/04/2022,Ba,428.63,33.76,8
An Khê,13,03/04/2022,Ba,428.66,33.72,8
An Khê,14,03/04/2022,Ba,428.69,33.68,8
An Khê,15,03/04/2022,Ba,428.72,33.83,8
An Khê,16,03/04/2022,Ba,428.75,33.75,8
An Khê,17,03/04/2022,Ba,428.74,14.23,16.8
An Khê,18,03/04/2022,Ba,428.69,5.44,48.5
An Khê,19,03/04/2022,Ba,428.63,4.79,52.8
An Khê,20,03/04/2022,Ba,428.59,4.58,49
An Khê,21,03/04/2022,Ba,428.55,4.67,49
An Khê,22,03/04/2022,Ba,428.52,11.42,37.3
An Khê,23,03/04/2022,Ba,428.54,33.58,13.8
An Khê,0,04/04/2022,Ba,428.58,33.97,4
An Khê,1,04/04/2022,Ba,428.58,35.26,38
An Khê,2,04/04/2022,Ba,428.57,35.39,52
An Khê,3,04/04/2022,Ba,428.56,35.64,52
An Khê,4,04/04/2022,Ba,428.55,35.58,52
An Khê,5,04/04/2022,Ba,428.53,34.76,52
An Khê,6,04/04/2022,Ba,428.51,34.78,56
An Khê,7,04/04/2022,Ba,428.49,34.82,56
An Khê,8,04/04/2022,Ba,428.47,34.86,56
An Khê,9,04/04/2022,Ba,428.45,34.92,56
An Khê,10,04/04/2022,Ba,428.45,37.17,44
An Khê,11,04/04/2022,Ba,428.46,40.61,32
An Khê,12,04/04/2022,Ba,428.48,40.52,22.8
An Khê,13,04/04/2022,Ba,428.49,41.34,37.8
An Khê,14,04/04/2022,Ba,428.48,40.79,56
An Khê,15,04/04/2022,Ba,428.47,41.26,56
An Khê,16,04/04/2022,Ba,428.45,40.67,56
An Khê,17,04/04/2022,Ba,428.43,39.86,56
An Khê,18,04/04/2022,Ba,428.41,39.74,56
An Khê,19,04/04/2022,Ba,428.39,39.82,56
An Khê,20,04/04/2022,Ba,428.38,41.39,52
An Khê,21,04/04/2022,Ba,428.37,41.45,52
An Khê,22,04/04/2022,Ba,428.36,41.38,52
An Khê,23,04/04/2022,Ba,428.35,41.47,52
An Khê,0,05/04/2022,Ba,428.34,41.43,52
An Khê,1,05/04/2022,Ba,428.33,40.43,49.1
An Khê,2,05/04/2022,Ba,428.31,37.78,49
An Khê,3,05/04/2022,Ba,428.29,34.86,49
An Khê,4,05/04/2022,Ba,428.27,34.79,49
An Khê,5,05/04/2022,Ba,428.25,34.94,49
An Khê,6,05/04/2022,Ba,428.23,35.82,53
An Khê,7,05/04/2022,Ba,428.21,35.78,53
An Khê,8,05/04/2022,Ba,428.19,35.62,53
An Khê,9,05/04/2022,Ba,428.17,35.46,51.9
An Khê,10,05/04/2022,Ba,428.16,36.74,50
An Khê,11,05/04/2022,Ba,428.14,35.97,50
An Khê,12,05/04/2022,Ba,428.16,36.25,19.8
An Khê,13,05/04/2022,Ba,428.16,35.86,32
An Khê,14,05/04/2022,Ba,428.16,35.52,32
An Khê,15,05/04/2022,Ba,428.16,35.27,32
An Khê,16,05/04/2022,Ba,428.16,35.46,32
An Khê,17,05/04/2022,Ba,428.16,35.58,32
An Khê,18,05/04/2022,Ba,428.16,35.63,32
An Khê,19,05/04/2022,Ba,428.16,32.74,32
An Khê,20,05/04/2022,Ba,428.17,35.61,28
An Khê,21,05/04/2022,Ba,428.17,35.57,28
An Khê,22,05/04/2022,Ba,428.17,35.68,28
An Khê,23,05/04/2022,Ba,428.17,35.72,28
An Khê,0,06/04/2022,Ba,428.18,36.61,28
An Khê,1,06/04/2022,Ba,428.21,36.28,8.4
An Khê,2,06/04/2022,Ba,428.24,34.67,4
An Khê,3,06/04/2022,Ba,428.27,34.58,4
An Khê,4,06/04/2022,Ba,428.3,34.63,4
An Khê,5,06/04/2022,Ba,428.32,34.74,16.8
An Khê,6,06/04/2022,Ba,428.31,35.23,51.3
An Khê,7,06/04/2022,Ba,428.29,35.48,50.7
An Khê,8,06/04/2022,Ba,428.27,34.96,50
An Khê,9,06/04/2022,Ba,428.25,34.78,48.3
An Khê,10,06/04/2022,Ba,428.27,34.84,19.6
An Khê,11,06/04/2022,Ba,428.3,34.79,8
An Khê,12,06/04/2022,Ba,428.33,34.72,8
An Khê,13,06/04/2022,Ba,428.36,34.67,8
An Khê,14,06/04/2022,Ba,428.39,34.58,8
An Khê,15,06/04/2022,Ba,428.4,34.27,22.4
An Khê,16,06/04/2022,Ba,428.38,34.66,51.3
An Khê,17,06/04/2022,Ba,428.36,34.92,52.1
An Khê,18,06/04/2022,Ba,428.34,34.18,51.4
An Khê,19,06/04/2022,Ba,428.32,35.02,53
An Khê,20,06/04/2022,Ba,428.3,35.37,46
An Khê,21,06/04/2022,Ba,428.28,33.48,48.7
An Khê,22,06/04/2022,Ba,428.27,35.73,48.3
An Khê,23,06/04/2022,Ba,428.25,33.45,48.5
An Khê,0,07/04/2022,Ba,428.26,35.76,28.2
An Khê,1,07/04/2022,Ba,428.28,35.47,23.3
An Khê,2,07/04/2022,Ba,428.27,35.84,48.5
An Khê,3,07/04/2022,Ba,428.26,35.89,44.5
An Khê,4,07/04/2022,Ba,428.25,35.44,45.1
An Khê,5,07/04/2022,Ba,428.27,35.97,19.8
An Khê,6,07/04/2022,Ba,428.25,35.78,53
An Khê,7,07/04/2022,Ba,428.23,35.74,50.1
An Khê,8,07/04/2022,Ba,428.21,35.52,52.7
An Khê,9,07/04/2022,Ba,428.19,33.53,50.8
An Khê,10,07/04/2022,Ba,428.22,34.45,10.6
An Khê,11,07/04/2022,Ba,428.25,33.83,8
An Khê,12,07/04/2022,Ba,428.28,33.76,8
An Khê,13,07/04/2022,Ba,428.31,33.64,8
An Khê,14,07/04/2022,Ba,428.34,33.78,10.5
An Khê,15,07/04/2022,Ba,428.36,33.92,19.9
An Khê,16,07/04/2022,Ba,428.34,33.85,50
An Khê,17,07/04/2022,Ba,428.32,33.79,50
An Khê,18,07/04/2022,Ba,428.3,33.65,50
An Khê,19,07/04/2022,Ba,428.28,33.61,50
An Khê,20,07/04/2022,Ba,428.27,34.39,46
An Khê,21,07/04/2022,Ba,428.26,34.47,46
An Khê,22,07/04/2022,Ba,428.25,34.53,46
An Khê,23,07/04/2022,Ba,428.24,34.65,46
An Khê,0,08/04/2022,Ba,428.23,34.73,46
An Khê,1,08/04/2022,Ba,428.26,32.98,7.2
An Khê,2,08/04/2022,Ba,428.29,32.84,4
An Khê,3,08/04/2022,Ba,428.32,32.87,4
An Khê,4,08/04/2022,Ba,428.35,32.93,4
An Khê,5,08/04/2022,Ba,428.38,32.96,4
An Khê,6,08/04/2022,Ba,428.37,34.39,43
An Khê,7,08/04/2022,Ba,428.35,32.78,50
An Khê,8,08/04/2022,Ba,428.33,32.73,49.3
An Khê,9,08/04/2022,Ba,428.35,33.17,15.7
An Khê,10,08/04/2022,Ba,428.38,33.83,8
An Khê,11,08/04/2022,Ba,428.41,33.79,8
An Khê,12,08/04/2022,Ba,428.44,33.72,8
An Khê,13,08/04/2022,Ba,428.47,33.67,8
An Khê,14,08/04/2022,Ba,428.5,33.59,8
An Khê,15,08/04/2022,Ba,428.53,33.46,8
An Khê,16,08/04/2022,Ba,428.55,33.62,16.4
An Khê,17,08/04/2022,Ba,428.53,33.54,50
An Khê,18,08/04/2022,Ba,428.5,33.47,51.2
An Khê,19,08/04/2022,Ba,428.45,6.44,53
An Khê,20,08/04/2022,Ba,428.4,3.64,46.7
An Khê,21,08/04/2022,Ba,428.35,3.78,48.8
An Khê,22,08/04/2022,Ba,428.3,3.96,47.6
An Khê,23,08/04/2022,Ba,428.28,30.28,48.9
An Khê,0,09/04/2022,Ba,428.27,34.32,39.7
An Khê,1,09/04/2022,Ba,428.26,35.84,44.5
An Khê,2,09/04/2022,Ba,428.25,35.79,49
An Khê,3,09/04/2022,Ba,428.24,35.72,49
An Khê,4,09/04/2022,Ba,428.23,35.67,49
An Khê,5,09/04/2022,Ba,428.22,35.69,49
An Khê,6,09/04/2022,Ba,428.2,35.78,53
An Khê,7,09/04/2022,Ba,428.18,35.72,53
An Khê,8,09/04/2022,Ba,428.19,35.47,29.7
An Khê,9,09/04/2022,Ba,428.22,34.96,8
An Khê,10,09/04/2022,Ba,428.24,33.87,8
An Khê,11,09/04/2022,Ba,428.26,33.79,8
An Khê,12,09/04/2022,Ba,428.28,33.84,8
An Khê,13,09/04/2022,Ba,428.3,33.78,8
An Khê,14,09/04/2022,Ba,428.32,33.82,8
An Khê,15,09/04/2022,Ba,428.34,33.76,8
An Khê,16,09/04/2022,Ba,428.34,32.85,25.9
An Khê,17,09/04/2022,Ba,428.32,32.79,50
An Khê,18,09/04/2022,Ba,428.29,27.57,50
An Khê,19,09/04/2022,Ba,428.26,4.62,50
An Khê,20,09/04/2022,Ba,428.23,17.46,46
An Khê,21,09/04/2022,Ba,428.22,33.25,46
An Khê,22,09/04/2022,Ba,428.21,33.12,46
An Khê,23,09/04/2022,Ba,428.2,33.54,46
An Khê,0,10/04/2022,Ba,428.19,33.41,46
An Khê,1,10/04/2022,Ba,428.18,33.18,46
An Khê,2,10/04/2022,Ba,428.17,33.52,46
An Khê,3,10/04/2022,Ba,428.16,33.78,46
An Khê,4,10/04/2022,Ba,428.15,33.46,46
An Khê,5,10/04/2022,Ba,428.14,33.35,46
An Khê,6,10/04/2022,Ba,428.12,33.21,50
An Khê,7,10/04/2022,Ba,428.1,33.62,50
An Khê,8,10/04/2022,Ba,428.08,33.74,21.7
An Khê,9,10/04/2022,Ba,428.1,33.68,8
An Khê,10,10/04/2022,Ba,428.13,33.76,8
An Khê,11,10/04/2022,Ba,428.16,33.83,8
An Khê,12,10/04/2022,Ba,428.19,33.79,8
An Khê,13,10/04/2022,Ba,428.22,33.85,8
An Khê,14,10/04/2022,Ba,428.24,33.64,8
An Khê,15,10/04/2022,Ba,428.26,33.57,8
An Khê,16,10/04/2022,Ba,428.28,33.48,8
An Khê,17,10/04/2022,Ba,428.28,18.59,15.2
An Khê,18,10/04/2022,Ba,428.25,4.27,32
An Khê,19,10/04/2022,Ba,428.21,4.36,32
An Khê,20,10/04/2022,Ba,428.19,10.58,28
An Khê,21,10/04/2022,Ba,428.19,33.06,28
An Khê,22,10/04/2022,Ba,428.2,33.34,28
An Khê,23,10/04/2022,Ba,428.21,33.62,28
An Khê,0,11/04/2022,Ba,428.22,33.21,21.2
An Khê,1,11/04/2022,Ba,428.25,33.24,4
An Khê,2,11/04/2022,Ba,428.28,33.65,4
An Khê,3,11/04/2022,Ba,428.32,33.39,4
An Khê,4,11/04/2022,Ba,428.35,33.71,4
An Khê,5,11/04/2022,Ba,428.37,33.46,17
An Khê,6,11/04/2022,Ba,428.37,33.28,31.7
An Khê,7,11/04/2022,Ba,428.37,33.47,29.1
An Khê,8,11/04/2022,Ba,428.37,33.35,30.1
An Khê,9,11/04/2022,Ba,428.37,33.46,32
An Khê,10,11/04/2022,Ba,428.4,33.67,9.6
An Khê,11,11/04/2022,Ba,428.43,33.83,8
An Khê,12,11/04/2022,Ba,428.46,33.85,8
An Khê,13,11/04/2022,Ba,428.49,33.82,8
An Khê,14,11/04/2022,Ba,428.52,33.79,8
An Khê,15,11/04/2022,Ba,428.55,33.83,8
An Khê,16,11/04/2022,Ba,428.53,33.76,41
An Khê,17,11/04/2022,Ba,428.49,33.52,52.9
An Khê,18,11/04/2022,Ba,428.45,26.47,52.9
An Khê,19,11/04/2022,Ba,428.41,4.58,53
An Khê,20,11/04/2022,Ba,428.39,33.36,49
An Khê,21,11/04/2022,Ba,428.37,32.95,49
An Khê,22,11/04/2022,Ba,428.36,33.62,49
An Khê,23,11/04/2022,Ba,428.35,33.84,49
An Khê,0,12/04/2022,Ba,428.34,33.56,48.2
An Khê,1,12/04/2022,Ba,428.32,33.69,48.9
An Khê,2,12/04/2022,Ba,428.31,33.45,49
An Khê,3,12/04/2022,Ba,428.3,33.22,44.7
An Khê,4,12/04/2022,Ba,428.29,33.51,48.5
An Khê,5,12/04/2022,Ba,428.28,33.73,49
An Khê,6,12/04/2022,Ba,428.26,33.48,53
An Khê,7,12/04/2022,Ba,428.24,33.62,53
An Khê,8,12/04/2022,Ba,428.22,33.78,53
An Khê,9,12/04/2022,Ba,428.2,33.75,53
An Khê,10,12/04/2022,Ba,428.22,33.64,12.1
An Khê,11,12/04/2022,Ba,428.25,33.83,8
An Khê,12,12/04/2022,Ba,428.28,33.87,8
An Khê,13,12/04/2022,Ba,428.31,33.76,8
An Khê,14,12/04/2022,Ba,428.34,33.67,8
An Khê,15,12/04/2022,Ba,428.37,33.65,8
An Khê,16,12/04/2022,Ba,428.35,32.43,47.6
An Khê,17,12/04/2022,Ba,428.33,32.78,50
An Khê,18,12/04/2022,Ba,428.31,32.75,50
An Khê,19,12/04/2022,Ba,428.29,33.82,51
An Khê,20,12/04/2022,Ba,428.28,34.27,46
An Khê,21,12/04/2022,Ba,428.27,34.42,46
An Khê,22,12/04/2022,Ba,428.26,34.39,46
An Khê,23,12/04/2022,Ba,428.25,34.43,46
An Khê,0,13/04/2022,Ba,428.24,34.56,46
An Khê,1,13/04/2022,Ba,428.23,34.47,46
An Khê,2,13/04/2022,Ba,428.22,34.42,46
An Khê,3,13/04/2022,Ba,428.21,34.36,46
An Khê,4,13/04/2022,Ba,428.2,34.29,46
An Khê,5,13/04/2022,Ba,428.19,34.25,46
An Khê,6,13/04/2022,Ba,428.17,34.38,50
An Khê,7,13/04/2022,Ba,428.15,34.29,50
An Khê,8,13/04/2022,Ba,428.13,33.57,50
An Khê,9,13/04/2022,Ba,428.11,32.83,50
An Khê,10,13/04/2022,Ba,428.13,34.32,17.1
An Khê,11,13/04/2022,Ba,428.16,33.83,8
An Khê,12,13/04/2022,Ba,428.19,33.78,8
An Khê,13,13/04/2022,Ba,428.22,33.85,8
An Khê,14,13/04/2022,Ba,428.25,34.45,13.6
An Khê,15,13/04/2022,Ba,428.23,32.79,50
An Khê,16,13/04/2022,Ba,428.21,32.67,50
An Khê,17,13/04/2022,Ba,428.19,32.77,50
An Khê,18,13/04/2022,Ba,428.17,32.83,50
An Khê,19,13/04/2022,Ba,428.15,32.86,50
An Khê,20,13/04/2022,Ba,428.14,34.52,46
An Khê,21,13/04/2022,Ba,428.14,36.47,46
An Khê,22,13/04/2022,Ba,428.13,37.39,46
An Khê,23,13/04/2022,Ba,428.13,35.71,44.6
An Khê,0,14/04/2022,Ba,428.15,34.64,25
An Khê,1,14/04/2022,Ba,428.16,36.06,27.5
An Khê,2,14/04/2022,Ba,428.16,35.72,28
An Khê,3,14/04/2022,Ba,428.17,34.97,28
An Khê,4,14/04/2022,Ba,428.17,34.86,28
An Khê,5,14/04/2022,Ba,428.18,34.79,28
An Khê,6,14/04/2022,Ba,428.18,34.65,32
An Khê,7,14/04/2022,Ba,428.18,34.58,32
An Khê,8,14/04/2022,Ba,428.18,34.63,32
An Khê,9,14/04/2022,Ba,428.18,32.13,32
An Khê,10,14/04/2022,Ba,428.2,34.56,20.8
An Khê,11,14/04/2022,Ba,428.23,33.83,8
An Khê,12,14/04/2022,Ba,428.26,33.79,8
An Khê,13,14/04/2022,Ba,428.29,33.76,8
An Khê,14,14/04/2022,Ba,428.28,34.61,43.2
An Khê,15,14/04/2022,Ba,428.26,32.78,50
An Khê,16,14/04/2022,Ba,428.24,32.84,50
An Khê,17,14/04/2022,Ba,428.22,32.77,50
An Khê,18,14/04/2022,Ba,428.21,36.47,50
An Khê,19,14/04/2022,Ba,428.2,41.39,50
An Khê,20,14/04/2022,Ba,428.2,46.07,46
An Khê,21,14/04/2022,Ba,428.21,49.54,46.9
An Khê,22,14/04/2022,Ba,428.22,55.16,46.6
An Khê,23,14/04/2022,Ba,428.23,54.61,46
An Khê,0,15/04/2022,Ba,428.25,59.23,46
An Khê,1,15/04/2022,Ba,428.26,54.63,46
An Khê,2,15/04/2022,Ba,428.27,53.67,46
An Khê,3,15/04/2022,Ba,428.28,53.58,46
An Khê,4,15/04/2022,Ba,428.29,53.56,46
An Khê,5,15/04/2022,Ba,428.3,53.63,46
An Khê,6,15/04/2022,Ba,428.3,50.03,50
An Khê,7,15/04/2022,Ba,428.3,50.07,50
An Khê,8,15/04/2022,Ba,428.29,42.37,50
An Khê,9,15/04/2022,Ba,428.28,41.35,50
An Khê,10,15/04/2022,Ba,428.31,38.03,12.2
An Khê,11,15/04/2022,Ba,428.34,34.84,8
An Khê,12,15/04/2022,Ba,428.37,33.83,8
An Khê,13,15/04/2022,Ba,428.4,33.68,8
An Khê,14,15/04/2022,Ba,428.43,34.22,16.4
An Khê,15,15/04/2022,Ba,428.41,33.78,53
An Khê,16,15/04/2022,Ba,428.39,33.45,53
An Khê,17,15/04/2022,Ba,428.37,33.86,53
An Khê,18,15/04/2022,Ba,428.36,33.93,53
An Khê,19,15/04/2022,Ba,428.34,33.57,53
An Khê,20,15/04/2022,Ba,428.33,34.16,46.8
An Khê,21,15/04/2022,Ba,428.32,34.39,49
An Khê,22,15/04/2022,Ba,428.31,34.21,47.8
An Khê,23,15/04/2022,Ba,428.3,34.37,48.8
An Khê,0,16/04/2022,Ba,428.29,34.25,49
An Khê,1,16/04/2022,Ba,428.28,34.38,49
An Khê,2,16/04/2022,Ba,428.27,34.42,49
An Khê,3,16/04/2022,Ba,428.26,34.36,49
An Khê,4,16/04/2022,Ba,428.25,34.45,49
An Khê,5,16/04/2022,Ba,428.24,34.32,49
